184:0,3 0.001 -1 0 1,2 0.003 -1 -1 1,1 0.001 1 -1 85.1818 320 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 0 -1 1.0641 55 14,2 0.003 -1 0 12,0 0.001 1 0 14,1 0.001 0 1 0.0621 60 13,13 0.001 0 -1 14,13 0.001 0 1 14,12 0.001 1 0 122.18 440 ::f,0,0 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,14 
185:0,3 0.001 -1 -1 1,2 0.003 0 -1 1,1 0.001 1 0 85.1818 320 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 1 -1 1.0641 55 14,2 0.003 -1 -1 13,0 0.001 1 0 14,1 0.001 0 1 0.0631 60 13,13 0.001 1 -1 14,14 0.001 0 1 15,12 0.001 1 0 122.182 440 ::f,0,0 s,1,12 s,1,13 f,3,12 f,14,3 s,15,1 f,15,14 
186:0,3 0.001 0 -1 1,2 0.003 0 -1 2,1 0.001 1 0 85.1828 320 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 1 0 1.0641 55 14,2 0.003 -1 -1 14,0 0.001 1 0 14,1 0.001 0 1 1.0641 55 13,13 0.001 1 0 14,14 0.001 0 1 15,12 0.001 1 1 122.182 440 ::f,0,0 s,1,12 s,1,13 f,3,12 s,13,1 f,14,3 s,15,1 f,15,14 
187:0,2 0.001 0 -1 1,1 0.003 0 -1 2,1 0.001 1 0 85.1848 320 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 0 1.0651 55 14,2 0.003 0 -1 14,0 0.001 1 0 14,1 0.001 0 1 1.0641 55 14,13 0.001 1 0 14,14 0.001 -1 1 15,12 0.001 0 1 122.183 440 ::f,0,0 s,1,12 s,1,13 f,3,12 s,13,1 f,14,3 s,15,1 f,15,14 
188:0,1 0.001 0 -1 1,1 0.003 1 -1 2,1 0.001 1 1 85.1858 320 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 0 1.0651 55 14,2 0.003 1 -1 14,0 0.001 1 0 14,1 0.001 0 1 1.0641 55 14,13 0.001 1 0 14,14 0.001 -1 0 15,13 0.001 0 1 122.184 440 ::f,0,0 s,1,12 s,1,13 f,3,12 s,13,1 f,14,3 s,15,1 f,15,14 
189:0,1 0.001 0 -1 1,1 0.003 1 0 2,1 0.001 0 1 95.1859 335 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 1 1.0651 55 14,2 0.003 1 -1 15,0 0.001 1 0 14,1 0.001 0 1 1.0651 55 14,13 0.001 1 1 13,14 0.001 -1 0 15,13 0.001 0 1 132.185 455 ::f,0,0 s,1,12 s,1,13 f,3,12 s,13,1 f,13,12 f,14,3 s,15,1 
190:0,1 0.001 0 -1 1,1 0.003 1 0 2,2 0.001 0 1 95.1869 335 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 1 1 1.0661 55 14,2 0.003 1 0 15,0 0.001 1 1 14,1 0.001 0 1 1.0651 55 14,13 0.001 0 1 13,14 0.001 -1 0 15,14 0.001 0 1 132.186 455 ::f,0,0 s,1,12 s,1,13 f,3,12 s,13,1 f,13,12 f,14,3 s,15,1 
191:0,1 0.001 0 -1 2,1 0.003 1 0 2,2 0.001 0 1 105.188 350 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 0 1 1.0661 55 14,2 0.003 1 1 15,0 0.001 0 1 14,1 0.001 0 1 1.0651 55 14,14 0.001 0 1 13,14 0.001 -1 -1 15,14 0.001 0 1 132.187 455 ::f,0,3 s,1,12 s,1,13 f,3,12 s,13,1 f,13,12 f,14,3 s,15,1 
192:0,0 0.001 0 -1 2,1 0.003 1 1 2,2 0.001 -1 1 105.189 350 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 -1 1 1.0661 55 14,2 0.003 0 1 15,0 0.001 -1 1 14,1 0.001 0 1 1.0651 55 14,14 0.001 0 1 13,14 0.001 0 -1 15,15 0.001 0 1 132.188 455 ::f,0,3 s,1,12 s,1,13 f,3,12 s,13,1 f,13,12 f,14,3 s,15,1 
193:0,0 0.001 1 -1 2,1 0.003 0 1 2,2 0.001 -1 0 105.189 350 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 -1 0 1.0661 55 14,2 0.003 -1 1 15,0 0.001 -1 0 14,1 0.001 0 1 1.0651 55 14,14 0.001 -1 1 13,13 0.001 0 -1 15,15 0.001 -1 1 132.189 455 ::f,0,3 s,1,12 s,1,13 f,3,12 s,13,1 f,13,12 f,14,3 s,15,1 
194:0,0 0.001 1 0 2,1 0.003 0 1 1,2 0.001 -1 0 105.19 350 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,15 0.001 -1 0 1.0671 55 14,2 0.003 -1 0 14,0 0.001 -1 0 14,1 0.001 0 1 1.0661 55 14,14 0.001 -1 0 13,13 0.001 0 -1 15,15 0.001 -1 0 139.189 470 ::f,0,3 s,1,12 s,1,13 f,3,12 s,13,1 f,14,3 s,15,1 f,15,13 
195:1,0 0.001 1 0 2,2 0.003 0 1 1,2 0.001 -1 0 105.192 350 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 -1 0 1.0681 55 14,2 0.003 -1 -1 14,0 0.001 -1 0 14,1 0.001 0 1 1.0661 55 13,14 0.001 -1 0 13,13 0.001 1 -1 14,15 0.001 -1 0 139.191 470 ::f,0,3 s,1,12 s,1,13 f,3,12 s,13,1 f,14,3 s,15,1 f,15,13 
196:2,0 0.001 1 0 2,2 0.003 -1 1 1,2 0.001 -1 -1 105.193 350 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 -1 -1 1.0681 55 14,2 0.003 0 -1 14,0 0.001 -1 0 14,1 0.001 0 1 1.0661 55 13,14 0.001 -1 0 13,13 0.001 1 0 13,15 0.001 -1 0 139.192 470 ::f,0,3 s,1,12 s,1,13 f,3,12 s,13,1 f,14,3 s,15,1 f,15,13 
197:2,0 0.001 1 0 2,2 0.003 -1 0 1,2 0.001 0 -1 105.193 350 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 0 -1 1.0681 55 14,2 0.003 1 -1 14,0 0.001 -1 0 14,1 0.001 0 1 1.0661 55 13,14 0.001 -1 -1 14,13 0.001 1 0 13,15 0.001 -1 0 139.193 470 ::f,0,3 s,1,12 s,1,13 f,3,12 s,13,1 f,14,3 s,15,1 f,15,13 
198:2,0 0.001 1 0 2,2 0.003 -1 0 1,1 0.001 0 -1 105.194 350 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 0 -1 1.0691 55 14,2 0.003 1 0 13,0 0.001 -1 0 14,1 0.001 0 1 1.0671 55 13,14 0.001 0 -1 14,13 0.001 1 0 13,15 0.001 -1 0 147.193 485 ::f,0,3 s,1,12 s,1,13 f,3,12 s,13,1 f,14,3 f,14,15 s,15,1 
199:3,0 0.001 1 0 1,2 0.003 -1 0 1,1 0.001 0 -1 105.196 350 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 0 -1 1.0691 55 14,2 0.003 1 1 13,0 0.001 -1 0 14,1 0.001 0 1 1.0671 55 13,13 0.001 0 -1 14,13 0.001 1 1 12,15 0.001 -1 0 147.195 485 ::f,0,3 s,1,12 s,1,13 f,3,12 s,13,1 f,14,3 f,14,15 s,15,1 
200:3,0 0.001 1 1 1,2 0.003 -1 -1 1,1 0.001 1 -1 105.196 350 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 1 -1 1.0691 55 14,2 0.003 0 1 13,0 0.001 -1 0 14,1 0.001 0 1 1.0671 55 13,13 0.001 0 -1 14,13 0.001 0 1 12,15 0.001 -1 -1 147.195 485 ::f,0,3 s,1,12 s,1,13 f,3,12 s,13,1 f,14,3 f,14,15 s,15,1 
201:3,0 0.001 0 1 1,2 0.003 0 -1 1,1 0.001 1 0 105.196 350 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 1 0 1.0691 55 14,2 0.003 -1 1 12,0 0.001 -1 0 14,1 0.001 0 1 1.0681 55 13,13 0.001 1 -1 14,14 0.001 0 1 12,15 0.001 0 -1 147.196 485 ::f,0,3 s,1,12 s,1,13 f,3,12 s,13,1 f,14,3 f,14,15 s,15,1 
202:3,1 0.001 0 1 1,2 0.003 0 -1 2,1 0.001 1 0 105.198 350 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 0 1.0701 55 14,2 0.003 -1 0 12,0 0.001 -1 -1 14,1 0.001 0 1 1.0681 55 13,13 0.001 1 0 14,14 0.001 0 1 12,15 0.001 0 -1 156.196 500 ::f,0,3 s,1,12 s,1,13 f,3,12 f,12,14 s,13,1 f,14,3 s,15,1 
203:3,2 0.001 0 1 1,1 0.003 0 -1 2,1 0.001 1 0 105.2 350 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 0 1.0701 55 14,2 0.003 -1 -1 12,0 0.001 0 -1 14,1 0.001 0 1 1.0681 55 14,13 0.001 1 0 14,14 0.001 -1 1 12,15 0.001 0 -1 156.197 500 ::f,0,3 s,1,12 s,1,13 f,3,12 f,12,14 s,13,1 f,14,3 s,15,1 
204:3,3 0.001 0 1 1,1 0.003 1 -1 2,1 0.001 1 1 105.201 350 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 1 1.0701 55 14,2 0.003 -1 -1 12,0 0.001 1 -1 14,1 0.001 0 1 1.0681 55 14,13 0.001 1 0 14,14 0.001 -1 0 12,15 0.001 0 -1 166.197 515 ::f,0,3 s,1,12 s,1,13 f,3,12 s,13,1 f,13,14 f,14,3 s,15,1 
205:3,3 0.001 -1 1 1,1 0.003 1 0 2,1 0.001 0 1 105.201 350 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 1 1 1.0711 55 14,2 0.003 0 -1 12,0 0.001 1 0 14,1 0.001 0 1 1.0681 55 14,13 0.001 1 1 14,14 0.001 -1 0 12,14 0.001 0 -1 166.198 515 ::f,0,3 s,1,12 s,1,13 f,3,12 s,13,1 f,13,14 f,14,3 s,15,1 
206:3,3 0.001 -1 0 1,1 0.003 1 0 2,2 0.001 0 1 105.202 350 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 0 1 1.0711 55 14,2 0.003 1 -1 13,0 0.001 1 0 14,1 0.001 0 1 1.0691 55 14,13 0.001 0 1 14,14 0.001 -1 0 12,13 0.001 0 -1 166.199 515 ::f,0,3 s,1,12 s,1,13 f,3,12 s,13,1 f,13,14 f,14,3 s,15,1 
207:2,3 0.001 -1 0 2,1 0.003 1 0 2,2 0.001 0 1 105.204 350 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 -1 1 1.0711 55 14,2 0.003 1 0 14,0 0.001 1 0 14,1 0.001 0 1 1.0701 55 14,13 0.001 0 1 14,14 0.001 -1 0 12,12 0.001 0 -1 176.2 530 ::f,0,3 s,1,12 s,1,13 f,3,12 s,13,1 f,13,15 f,14,3 s,15,1 
208:1,3 0.001 -1 0 2,1 0.003 1 1 2,2 0.001 -1 1 105.205 350 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 -1 0 1.0711 55 14,2 0.003 1 1 15,0 0.001 1 0 14,1 0.001 0 1 1.0711 55 14,13 0.001 0 1 13,14 0.001 -1 0 12,12 0.001 1 -1 176.201 530 ::f,0,3 s,1,12 s,1,13 f,3,12 s,13,1 f,13,15 f,14,3 s,15,1 
209:1,3 0.001 -1 0 2,1 0.003 0 1 2,2 0.001 -1 0 115.205 365 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,15 0.001 -1 0 1.0721 55 14,2 0.003 0 1 15,0 0.001 1 1 14,1 0.001 0 1 1.0711 55 14,14 0.001 0 1 13,14 0.001 -1 0 12,12 0.001 1 0 176.202 530 ::f,0,2 s,1,12 s,1,13 f,3,12 s,13,1 f,13,15 f,14,3 s,15,1 
210:0,3 0.001 -1 0 2,1 0.003 0 1 1,2 0.001 -1 0 115.207 365 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 -1 0 1.0731 55 14,2 0.003 -1 1 15,0 0.001 0 1 14,1 0.001 0 1 1.0711 55 14,14 0.001 0 1 13,14 0.001 -1 -1 13,12 0.001 1 0 176.203 530 ::f,0,2 s,1,12 s,1,13 f,3,12 s,13,1 f,13,15 f,14,3 s,15,1 
211:0,3 0.001 -1 -1 2,2 0.003 0 1 1,2 0.001 -1 0 120.208 380 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 -1 -1 1.0731 55 14,2 0.003 -1 0 15,0 0.001 -1 1 14,1 0.001 0 1 1.0711 55 14,14 0.001 -1 1 13,14 0.001 0 -1 14,12 0.001 1 0 176.204 530 ::f,1,1 s,1,12 s,1,13 f,3,12 s,13,1 f,13,15 f,14,3 s,15,1 
212:0,3 0.001 0 -1 2,2 0.003 -1 1 1,2 0.001 -1 -1 120.208 380 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 0 -1 1.0731 55 14,2 0.003 -1 -1 15,0 0.001 -1 0 14,1 0.001 0 1 1.0711 55 14,14 0.001 -1 0 13,13 0.001 0 -1 15,12 0.001 1 0 176.206 530 ::f,1,1 s,1,12 s,1,13 f,3,12 s,13,1 f,13,15 f,14,3 s,15,1 
213:0,2 0.001 0 -1 2,2 0.003 -1 0 1,2 0.001 0 -1 120.209 380 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 0 -1 1.0741 55 14,2 0.003 0 -1 14,0 0.001 -1 0 14,1 0.001 0 1 1.0721 55 13,14 0.001 -1 0 13,13 0.001 0 -1 15,12 0.001 1 1 176.207 530 ::f,1,1 s,1,12 s,1,13 f,3,12 s,13,1 f,13,15 f,14,3 s,15,1 
214:0,1 0.001 0 -1 2,2 0.003 -1 0 1,2 0.001 0 -1 120.21 380 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 0 -1 1.0741 55 14,2 0.003 1 -1 14,0 0.001 -1 0 14,1 0.001 0 1 1.0721 55 13,14 0.001 -1 0 13,13 0.001 1 -1 15,12 0.001 0 1 176.207 530 ::f,1,1 s,1,12 s,1,13 f,3,12 s,13,1 f,13,15 f,14,3 s,15,1 
215:0,0 0.001 0 -1 2,2 0.003 -1 0 1,2 0.001 0 -1 126.211 395 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 1 -1 1.0741 55 14,2 0.003 1 0 14,0 0.001 -1 0 14,1 0.001 0 1 1.0721 55 13,14 0.001 -1 -1 13,13 0.001 1 0 15,13 0.001 0 1 176.208 530 ::s,1,12 s,1,13 f,3,3 f,3,12 s,13,1 f,13,15 f,14,3 s,15,1 
216:0,0 0.001 1 -1 2,2 0.003 -1 0 1,1 0.001 0 -1 126.212 395 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 1 0 1.0741 55 14,2 0.003 1 1 14,0 0.001 -1 0 14,1 0.001 0 1 1.0721 55 13,14 0.001 0 -1 14,13 0.001 1 0 15,14 0.001 0 1 176.21 530 ::s,1,12 s,1,13 f,3,3 f,3,12 s,13,1 f,13,15 f,14,3 s,15,1 
217:0,0 0.001 1 0 1,2 0.003 -1 0 1,1 0.001 0 -1 126.213 395 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 0 1.0751 55 14,2 0.003 0 1 14,0 0.001 -1 0 14,1 0.001 0 1 1.0721 55 13,13 0.001 0 -1 14,13 0.001 1 0 15,15 0.001 0 1 176.212 530 ::s,1,12 s,1,13 f,3,3 f,3,12 s,13,1 f,13,15 f,14,3 s,15,1 
218:1,0 0.001 1 0 1,2 0.003 -1 -1 1,1 0.001 1 -1 126.214 395 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 0 1.0751 55 14,2 0.003 -1 1 14,0 0.001 -1 0 14,1 0.001 0 1 1.0721 55 13,13 0.001 0 -1 14,13 0.001 1 1 15,15 0.001 -1 1 176.212 530 ::s,1,12 s,1,13 f,3,3 f,3,12 s,13,1 f,13,15 f,14,3 s,15,1 
219:2,0 0.001 1 0 1,2 0.003 0 -1 1,1 0.001 1 0 126.215 395 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 1 1.0751 55 14,2 0.003 -1 0 13,0 0.001 -1 0 14,1 0.001 0 1 1.0731 55 13,13 0.001 1 -1 14,13 0.001 0 1 15,15 0.001 -1 0 176.212 530 ::s,1,12 s,1,13 f,3,3 f,3,12 s,13,1 f,13,15 f,14,3 s,15,1 
220:3,0 0.001 1 0 1,2 0.003 0 -1 2,1 0.001 1 0 126.217 395 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 1 1 1.0761 55 14,2 0.003 -1 -1 13,0 0.001 -1 0 14,1 0.001 0 1 1.0731 55 13,13 0.001 1 0 14,14 0.001 0 1 14,15 0.001 -1 0 176.214 530 ::s,1,12 s,1,13 f,3,3 f,3,12 s,13,1 f,13,15 f,14,3 s,15,1 
221:3,0 0.001 1 1 1,1 0.003 0 -1 2,1 0.001 1 0 126.218 395 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 0 1 1.0761 55 14,2 0.003 0 -1 13,0 0.001 -1 0 14,1 0.001 0 1 1.0731 55 14,13 0.001 1 0 14,14 0.001 0 1 14,15 0.001 -1 0 186.215 545 ::s,1,12 s,1,13 f,3,3 f,3,12 s,13,1 f,13,14 f,14,3 s,15,1 
222:3,0 0.001 0 1 1,1 0.003 1 -1 2,1 0.001 1 1 126.218 395 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 -1 1 1.0761 55 14,2 0.003 1 -1 12,0 0.001 -1 0 14,1 0.001 0 1 1.0741 55 14,13 0.001 1 0 14,14 0.001 -1 1 13,15 0.001 -1 0 186.216 545 ::s,1,12 s,1,13 f,3,3 f,3,12 s,13,1 f,13,14 f,14,3 s,15,1 
223:3,1 0.001 0 1 1,1 0.003 1 0 2,1 0.001 0 1 126.219 395 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 -1 0 1.0761 55 14,2 0.003 1 0 12,0 0.001 -1 -1 14,1 0.001 0 1 1.0741 55 14,13 0.001 1 1 14,14 0.001 -1 0 13,15 0.001 -1 0 186.216 545 ::s,1,12 s,1,13 f,3,3 f,3,12 s,13,1 f,13,14 f,14,3 s,15,1 
224:3,2 0.001 0 1 1,1 0.003 1 0 2,2 0.001 0 1 126.221 395 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,15 0.001 -1 0 1.0771 55 14,2 0.003 1 1 12,0 0.001 0 -1 14,1 0.001 0 1 1.0741 55 14,13 0.001 0 1 14,14 0.001 -1 0 12,15 0.001 -1 0 186.217 545 ::s,1,12 s,1,13 f,3,3 f,3,12 s,13,1 f,13,14 f,14,3 s,15,1 
225:3,2 0.001 0 1 2,1 0.003 1 0 2,2 0.001 0 1 136.222 410 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 -1 0 1.0781 55 14,2 0.003 0 1 12,0 0.001 1 -1 14,1 0.001 0 1 1.0741 55 14,13 0.001 0 1 14,14 0.001 -1 0 12,15 0.001 -1 -1 196.217 560 ::s,1,12 s,1,13 f,2,0 f,3,12 s,13,1 f,14,3 f,14,12 s,15,1 
226:3,3 0.001 0 1 2,1 0.003 1 1 2,2 0.001 -1 1 136.223 410 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 -1 -1 1.0781 55 14,2 0.003 -1 1 12,0 0.001 1 0 14,1 0.001 0 1 1.0741 55 14,13 0.001 0 1 13,14 0.001 -1 0 12,15 0.001 0 -1 196.218 560 ::s,1,12 s,1,13 f,2,0 f,3,12 s,13,1 f,14,3 f,14,12 s,15,1 
227:3,3 0.001 -1 1 2,1 0.003 0 1 2,2 0.001 -1 0 136.223 410 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 0 -1 1.0781 55 14,2 0.003 -1 0 13,0 0.001 1 0 14,1 0.001 0 1 1.0751 55 14,14 0.001 0 1 13,14 0.001 -1 0 12,14 0.001 0 -1 196.22 560 ::s,1,12 s,1,13 f,2,0 f,3,12 s,13,1 f,14,3 f,14,12 s,15,1 
228:3,3 0.001 -1 0 2,1 0.003 0 1 1,2 0.001 -1 0 136.224 410 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 0 -1 1.0791 55 14,2 0.003 -1 -1 14,0 0.001 1 0 14,1 0.001 0 1 1.0761 55 14,14 0.001 0 1 13,14 0.001 -1 -1 12,13 0.001 0 -1 196.221 560 ::s,1,12 s,1,13 f,2,0 f,3,12 s,13,1 f,14,3 f,14,12 s,15,1 
229:2,3 0.001 -1 0 2,2 0.003 0 1 1,2 0.001 -1 0 136.226 410 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 0 -1 1.0791 55 14,2 0.003 0 -1 15,0 0.001 1 0 14,1 0.001 0 1 1.0771 55 14,14 0.001 -1 1 13,14 0.001 0 -1 12,12 0.001 0 -1 196.222 560 ::s,1,12 s,1,13 f,2,0 f,3,12 s,13,1 f,14,3 f,14,12 s,15,1 
230:1,3 0.001 -1 0 2,2 0.003 -1 1 1,2 0.001 -1 -1 136.227 410 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 1 -1 1.0791 55 14,2 0.003 1 -1 15,0 0.001 1 1 14,1 0.001 0 1 1.0771 55 14,14 0.001 -1 0 13,13 0.001 0 -1 12,12 0.001 1 -1 196.223 560 ::s,1,12 s,1,13 f,2,0 f,3,12 s,13,1 f,14,3 f,14,12 s,15,1 
231:1,3 0.001 -1 0 2,2 0.003 -1 0 1,2 0.001 0 -1 136.227 410 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 1 0 1.0791 55 14,2 0.003 1 0 15,0 0.001 0 1 14,1 0.001 0 1 1.0771 55 13,14 0.001 -1 0 13,13 0.001 0 -1 12,12 0.001 1 0 196.224 560 ::s,1,12 s,1,13 f,2,0 f,3,12 s,13,1 f,14,3 f,14,12 s,15,1 
232:0,3 0.001 -1 0 2,2 0.003 -1 0 1,1 0.001 0 -1 136.229 410 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 0 1.0801 55 14,2 0.003 1 1 15,0 0.001 -1 1 14,1 0.001 0 1 1.0771 55 13,14 0.001 -1 0 13,13 0.001 1 -1 13,12 0.001 1 0 196.225 560 ::s,1,12 s,1,13 f,2,0 f,3,12 s,13,1 f,14,3 f,14,12 s,15,1 
233:0,3 0.001 -1 -1 1,2 0.003 -1 0 1,1 0.001 0 -1 136.23 410 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 0 1.0801 55 14,2 0.003 0 1 15,0 0.001 -1 0 14,1 0.001 0 1 1.0771 55 13,14 0.001 -1 -1 13,13 0.001 1 0 13,12 0.001 1 0 206.226 575 ::s,1,12 s,1,13 f,2,0 f,3,12 s,13,1 f,14,3 s,15,1 f,15,15 
234:0,3 0.001 0 -1 1,2 0.003 -1 -1 1,1 0.001 1 -1 136.23 410 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,14 0.001 1 1 1.0801 55 14,2 0.003 -1 1 14,0 0.001 -1 0 14,1 0.001 0 1 1.0781 55 13,14 0.001 0 -1 14,13 0.001 1 0 14,12 0.001 1 0 206.228 575 ::s,1,12 s,1,13 f,2,0 f,3,12 s,13,1 f,14,3 s,15,1 f,15,15 
235:0,2 0.001 0 -1 1,2 0.003 0 -1 1,1 0.001 1 0 136.231 410 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 1 1 1.0811 55 14,2 0.003 -1 0 14,0 0.001 -1 0 14,1 0.001 0 1 1.0781 55 13,13 0.001 0 -1 14,13 0.001 1 0 14,12 0.001 1 0 206.229 575 ::s,1,12 s,1,13 f,2,0 f,3,12 s,13,1 f,14,3 s,15,1 f,15,15 
236:0,1 0.001 0 -1 1,2 0.003 0 -1 2,1 0.001 1 0 136.233 410 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 0 1 1.0811 55 14,2 0.003 -1 -1 14,0 0.001 -1 0 14,1 0.001 0 1 1.0781 55 13,13 0.001 0 -1 14,13 0.001 1 1 15,12 0.001 1 0 206.23 575 ::s,1,12 s,1,13 f,2,0 f,3,12 s,13,1 f,14,3 s,15,1 f,15,15 
237:0,1 0.001 0 -1 1,1 0.003 0 -1 2,1 0.001 1 0 136.234 410 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 -1 1 1.0811 55 14,2 0.003 0 -1 14,0 0.001 -1 0 14,1 0.001 0 1 1.0781 55 13,13 0.001 1 -1 14,13 0.001 0 1 15,12 0.001 1 1 206.23 575 ::s,1,12 s,1,13 f,2,0 f,3,12 s,13,1 f,14,3 s,15,1 f,15,15 
238:0,1 0.001 0 -1 1,1 0.003 1 -1 2,1 0.001 1 1 136.234 410 0,13 0.003 1 -1 2,14 0.001 -1 -1 2,15 0.001 -1 0 1.0811 55 14,2 0.003 1 -1 13,0 0.001 -1 0 14,1 0.001 0 1 1.0791 55 13,13 0.001 1 0 14,14 0.001 0 1 15,12 0.001 0 1 206.231 575 ::s,1,12 s,1,13 f,2,0 f,3,12 s,13,1 f,14,3 s,15,1 f,15,15 
239:0,1 0.001 0 -1 1,1 0.003 1 0 2,1 0.001 0 1 136.234 410 0,13 0.003 1 -1 2,14 0.001 -1 -1 1,15 0.001 -1 0 1.0821 55 14,2 0.003 1 0 13,0 0.001 -1 0 14,1 0.001 0 1 1.0791 55 14,13 0.001 1 0 14,14 0.001 0 1 15,13 0.001 0 1 206.233 575 ::s,1,12 s,1,13 f,2,0 f,3,12 s,13,1 f,14,3 s,15,1 f,15,15 
240:0,0 0.001 0 -1 1,1 0.003 1 0 2,2 0.001 0 1 136.236 410 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 -1 0 1.0831 55 14,2 0.003 1 1 13,0 0.001 -1 0 14,1 0.001 0 1 1.0791 55 14,13 0.001 1 0 14,14 0.001 -1 1 15,14 0.001 0 1 206.234 575 ::s,1,12 s,1,13 f,2,0 f,3,12 s,13,1 f,14,3 s,15,1 f,15,15 
241:0,0 0.001 1 -1 2,1 0.003 1 0 2,2 0.001 0 1 136.237 410 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 -1 -1 1.0831 55 14,2 0.003 0 1 12,0 0.001 -1 0 14,1 0.001 0 1 1.0801 55 14,13 0.001 1 1 14,14 0.001 -1 0 15,14 0.001 0 1 216.234 590 ::s,1,12 s,1,13 f,2,0 f,3,12 s,13,1 f,14,3 f,14,12 s,15,1 
242:0,0 0.001 1 0 2,1 0.003 1 1 2,2 0.001 -1 1 136.237 410 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,15 0.001 0 -1 1.0831 55 14,2 0.003 -1 1 12,0 0.001 -1 -1 14,1 0.001 0 1 1.0801 55 14,13 0.001 0 1 13,14 0.001 -1 0 15,15 0.001 0 1 216.236 590 ::s,1,12 s,1,13 f,2,0 f,3,12 s,13,1 f,14,3 f,14,12 s,15,1 
243:1,0 0.001 1 0 2,1 0.003 0 1 2,2 0.001 -1 0 136.238 410 0,13 0.003 1 -1 2,14 0.001 -1 -1 0,14 0.001 0 -1 1.0841 55 14,2 0.003 -1 0 12,0 0.001 0 -1 14,1 0.001 0 1 1.0801 55 14,14 0.001 0 1 13,14 0.001 -1 0 15,15 0.001 -1 1 216.237 590 ::s,1,12 s,1,13 f,2,0 f,3,12 s,13,1 f,14,3 f,14,12 s,15,1 
