226:1,1 0.001 1 -1 2,0 0.003 -1 -1 2,1 0.001 0 1 81.0647 305 1,14 0.001 1 -1 2,14 0.001 0 1 1,15 0.001 -1 1 18.0028 140 14,1 0.001 1 0 13,1 0.001 0 -1 12,1 0.001 1 -1 148.079 515 13,15 0.001 -1 0 15,14 0.001 0 1 12,13 0.001 1 -1 1.2024 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,1 
227:1,1 0.001 1 0 2,0 0.003 -1 -1 2,2 0.001 0 1 81.0657 305 1,14 0.001 1 -1 2,14 0.001 -1 1 1,15 0.001 -1 1 18.0028 140 14,1 0.001 1 1 13,1 0.001 0 -1 12,1 0.001 1 0 148.079 515 13,15 0.001 -1 -1 15,14 0.001 0 1 13,12 0.001 1 -1 1.2034 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,1 
228:2,1 0.001 1 0 2,0 0.003 -1 -1 2,2 0.001 0 1 81.0667 305 1,14 0.001 1 -1 2,14 0.001 -1 1 1,15 0.001 -1 0 18.0028 140 14,1 0.001 1 1 13,1 0.001 1 -1 12,1 0.001 1 0 148.079 515 12,14 0.001 -1 -1 15,14 0.001 -1 1 13,12 0.001 1 -1 1.2044 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,1 
229:2,1 0.001 1 0 2,0 0.003 -1 -1 2,2 0.001 -1 1 81.0667 305 1,14 0.001 1 0 2,14 0.001 -1 0 1,15 0.001 -1 0 18.0028 140 14,1 0.001 0 1 13,1 0.001 1 -1 12,1 0.001 1 1 148.079 515 12,14 0.001 -1 -1 14,15 0.001 -1 1 13,12 0.001 1 0 1.2054 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,1 
230:2,1 0.001 1 1 2,0 0.003 -1 -1 2,2 0.001 -1 1 81.0667 305 1,14 0.001 1 0 2,14 0.001 -1 0 1,15 0.001 -1 -1 18.0028 140 14,2 0.001 0 1 13,1 0.001 1 0 12,1 0.001 1 1 148.08 515 12,14 0.001 0 -1 14,15 0.001 -1 1 14,12 0.001 1 0 1.2064 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,1 
231:2,1 0.001 1 1 2,0 0.003 -1 -1 2,2 0.001 -1 0 81.0667 305 1,14 0.001 1 1 2,14 0.001 -1 0 1,15 0.001 -1 -1 18.0028 140 14,2 0.001 0 1 14,1 0.001 1 0 12,1 0.001 0 1 148.081 515 12,13 0.001 0 -1 14,15 0.001 -1 0 14,12 0.001 1 0 1.2074 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,1 
232:2,1 0.001 0 1 2,0 0.003 -1 -1 1,2 0.001 -1 0 81.0677 305 1,14 0.001 1 1 2,14 0.001 -1 -1 1,15 0.001 0 -1 18.0028 140 14,2 0.001 -1 1 14,1 0.001 1 0 12,1 0.001 0 1 156.081 530 12,13 0.001 0 -1 13,15 0.001 -1 0 14,12 0.001 1 1 1.2084 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,2 
233:2,2 0.001 0 1 2,0 0.003 -1 -1 1,2 0.001 -1 0 81.0687 305 1,14 0.001 0 1 2,14 0.001 -1 -1 1,15 0.001 0 -1 18.0028 140 14,2 0.001 -1 1 14,1 0.001 1 1 12,1 0.001 -1 1 156.081 530 12,13 0.001 1 -1 13,15 0.001 -1 0 15,13 0.001 1 1 1.2094 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,2 
234:2,2 0.001 0 1 2,0 0.003 -1 -1 1,2 0.001 -1 -1 81.0687 305 1,14 0.001 0 1 2,14 0.001 0 -1 1,15 0.001 0 -1 18.0028 140 14,2 0.001 -1 0 14,1 0.001 1 1 12,1 0.001 -1 1 165.081 545 13,12 0.001 1 -1 13,15 0.001 -1 -1 15,13 0.001 1 1 1.2104 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,0 
235:2,2 0.001 -1 1 2,0 0.003 -1 -1 1,2 0.001 -1 -1 81.0687 305 1,14 0.001 -1 1 2,14 0.001 0 -1 1,15 0.001 1 -1 18.0028 140 13,2 0.001 -1 0 14,1 0.001 0 1 12,1 0.001 -1 0 165.082 545 13,12 0.001 1 -1 12,14 0.001 -1 -1 15,13 0.001 0 1 1.2114 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,0 
236:2,2 0.001 -1 1 2,0 0.003 -1 -1 1,2 0.001 0 -1 81.0687 305 1,14 0.001 -1 1 2,14 0.001 1 -1 1,15 0.001 1 -1 18.0028 140 13,2 0.001 -1 0 14,2 0.001 0 1 12,1 0.001 -1 0 165.083 545 13,12 0.001 1 0 12,14 0.001 -1 -1 15,14 0.001 0 1 1.2124 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,0 
237:2,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 0 -1 81.0697 305 1,14 0.001 -1 0 2,14 0.001 1 -1 1,15 0.001 1 0 18.0028 140 13,2 0.001 -1 -1 14,2 0.001 0 1 12,1 0.001 -1 -1 165.083 545 14,12 0.001 1 0 12,14 0.001 0 -1 15,14 0.001 0 1 1.2134 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,0 
238:1,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 0 -1 81.0707 305 1,14 0.001 -1 0 2,14 0.001 1 0 1,15 0.001 1 0 18.0028 140 13,2 0.001 -1 -1 14,2 0.001 -1 1 12,1 0.001 -1 -1 165.083 545 14,12 0.001 1 0 12,13 0.001 0 -1 15,14 0.001 -1 1 1.2144 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,0 
239:1,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 1 -1 81.0707 305 1,14 0.001 -1 -1 2,14 0.001 1 0 1,15 0.001 1 1 18.0028 140 13,2 0.001 0 -1 14,2 0.001 -1 1 12,1 0.001 0 -1 165.083 545 14,12 0.001 1 1 12,13 0.001 0 -1 14,15 0.001 -1 1 1.2154 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,0 
240:1,2 0.001 -1 -1 2,0 0.003 -1 -1 1,1 0.001 1 -1 81.0707 305 1,14 0.001 -1 -1 2,14 0.001 1 1 1,15 0.001 1 1 18.0028 140 13,1 0.001 0 -1 14,2 0.001 -1 0 12,1 0.001 0 -1 165.084 545 15,13 0.001 1 1 12,13 0.001 1 -1 14,15 0.001 -1 1 1.2164 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,0 
241:1,2 0.001 -1 -1 2,0 0.003 -1 -1 1,1 0.001 1 0 81.0707 305 1,14 0.001 0 -1 2,14 0.001 1 1 1,15 0.001 0 1 18.0028 140 13,1 0.001 0 -1 13,2 0.001 -1 0 12,1 0.001 1 -1 165.085 545 15,13 0.001 1 1 13,12 0.001 1 -1 14,15 0.001 -1 0 1.2174 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,0 
242:1,2 0.001 0 -1 2,0 0.003 -1 -1 2,1 0.001 1 0 81.0717 305 1,14 0.001 0 -1 2,14 0.001 0 1 1,15 0.001 0 1 18.0028 140 13,1 0.001 1 -1 13,2 0.001 -1 0 13,0 0.001 1 -1 165.086 545 15,13 0.001 0 1 13,12 0.001 1 -1 13,15 0.001 -1 0 1.2184 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,0 
243:1,1 0.001 0 -1 2,0 0.003 -1 -1 2,1 0.001 1 0 81.0727 305 1,14 0.001 0 -1 2,14 0.001 0 1 1,15 0.001 -1 1 18.0028 140 13,1 0.001 1 -1 13,2 0.001 -1 -1 13,0 0.001 1 -1 165.086 545 15,14 0.001 0 1 13,12 0.001 1 0 13,15 0.001 -1 0 1.2194 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,0 
244:1,1 0.001 0 -1 2,0 0.003 -1 -1 2,1 0.001 1 1 81.0727 305 1,14 0.001 1 -1 2,14 0.001 -1 1 1,15 0.001 -1 1 18.0028 140 13,1 0.001 1 0 13,2 0.001 -1 -1 13,0 0.001 1 0 165.086 545 15,14 0.001 0 1 14,12 0.001 1 0 13,15 0.001 -1 -1 1.2204 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,0 
245:1,1 0.001 1 -1 2,0 0.003 -1 -1 2,1 0.001 1 1 81.0727 305 1,14 0.001 1 -1 2,14 0.001 -1 1 1,15 0.001 -1 0 18.0028 140 14,1 0.001 1 0 13,2 0.001 0 -1 14,0 0.001 1 0 165.088 545 15,14 0.001 -1 1 14,12 0.001 1 0 12,14 0.001 -1 -1 1.2214 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,14 f,15,0 
246:1,1 0.001 1 -1 2,0 0.003 -1 -1 2,1 0.001 0 1 81.0727 305 1,14 0.001 1 -1 2,14 0.001 -1 0 1,15 0.001 -1 0 18.0028 140 14,1 0.001 1 0 13,1 0.001 0 -1 14,0 0.001 1 0 175.089 560 14,15 0.001 -1 1 14,12 0.001 1 1 12,14 0.001 -1 -1 1.2224 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,2 f,13,14 
247:1,1 0.001 1 0 2,0 0.003 -1 -1 2,2 0.001 0 1 81.0737 305 1,14 0.001 1 0 2,14 0.001 -1 0 1,15 0.001 -1 -1 18.0028 140 14,1 0.001 1 1 13,1 0.001 0 -1 14,0 0.001 1 1 175.089 560 14,15 0.001 -1 1 15,13 0.001 1 1 12,14 0.001 0 -1 1.2234 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,2 f,13,14 
248:2,1 0.001 1 0 2,0 0.003 -1 -1 2,2 0.001 0 1 81.0747 305 1,14 0.001 1 0 2,14 0.001 -1 0 1,15 0.001 -1 -1 18.0028 140 14,1 0.001 1 1 13,1 0.001 1 -1 15,1 0.001 1 1 175.09 560 14,15 0.001 -1 0 15,13 0.001 1 1 12,13 0.001 0 -1 1.2244 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,2 f,13,14 
249:2,1 0.001 1 0 2,0 0.003 -1 -1 2,2 0.001 -1 1 81.0747 305 1,14 0.001 1 1 2,14 0.001 -1 -1 1,15 0.001 0 -1 18.0028 140 14,1 0.001 0 1 13,1 0.001 1 -1 15,1 0.001 1 1 175.09 560 13,15 0.001 -1 0 15,13 0.001 0 1 12,13 0.001 0 -1 1.2254 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,2 f,13,14 
250:2,1 0.001 1 1 2,0 0.003 -1 -1 2,2 0.001 -1 1 81.0747 305 1,14 0.001 1 1 2,14 0.001 -1 -1 1,15 0.001 0 -1 18.0028 140 14,2 0.001 0 1 13,1 0.001 1 0 15,1 0.001 0 1 175.091 560 13,15 0.001 -1 0 15,14 0.001 0 1 12,13 0.001 1 -1 1.2264 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,2 f,13,14 
251:2,1 0.001 1 1 2,0 0.003 -1 -1 2,2 0.001 -1 0 81.0747 305 1,14 0.001 0 1 2,14 0.001 0 -1 1,15 0.001 0 -1 18.0028 140 14,2 0.001 0 1 14,1 0.001 1 0 15,2 0.001 0 1 175.093 560 13,15 0.001 -1 -1 15,14 0.001 0 1 13,12 0.001 1 -1 1.2274 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,2 f,13,14 
252:2,1 0.001 0 1 2,0 0.003 -1 -1 1,2 0.001 -1 0 81.0757 305 1,14 0.001 0 1 2,14 0.001 0 -1 1,15 0.001 1 -1 18.0028 140 14,2 0.001 -1 1 14,1 0.001 1 0 15,2 0.001 0 1 175.093 560 12,14 0.001 -1 -1 15,14 0.001 -1 1 13,12 0.001 1 -1 1.2284 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,2 f,13,14 
253:2,2 0.001 0 1 2,0 0.003 -1 -1 1,2 0.001 -1 0 81.0767 305 1,14 0.001 -1 1 2,14 0.001 1 -1 1,15 0.001 1 -1 18.0028 140 14,2 0.001 -1 1 14,1 0.001 1 1 15,2 0.001 -1 1 175.093 560 12,14 0.001 -1 -1 14,15 0.001 -1 1 13,12 0.001 1 0 1.2294 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,2 f,13,14 
254:2,2 0.001 0 1 2,0 0.003 -1 -1 1,2 0.001 -1 -1 81.0767 305 1,14 0.001 -1 1 2,14 0.001 1 -1 1,15 0.001 1 0 18.0028 140 14,2 0.001 -1 0 14,1 0.001 1 1 14,3 0.001 -1 1 175.094 560 12,14 0.001 0 -1 14,15 0.001 -1 1 14,12 0.001 1 0 1.2304 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,2 f,13,14 
255:2,2 0.001 -1 1 2,0 0.003 -1 -1 1,2 0.001 -1 -1 81.0767 305 1,14 0.001 -1 0 2,14 0.001 1 0 1,15 0.001 1 0 18.0028 140 14,2 0.001 -1 0 14,1 0.001 0 1 14,3 0.001 -1 1 175.094 560 12,13 0.001 0 -1 14,15 0.001 -1 0 14,12 0.001 1 0 1.2314 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,13,2 f,13,14 
256:2,2 0.001 -1 1 2,0 0.003 -1 -1 1,2 0.001 0 -1 81.0767 305 1,14 0.001 -1 0 2,14 0.001 1 0 1,15 0.001 1 1 18.0028 140 14,2 0.001 -1 0 14,1 0.001 0 1 14,3 0.001 -1 0 185.095 575 12,13 0.001 0 -1 13,15 0.001 -1 0 14,12 0.001 1 1 1.2324 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,1 f,13,14 
257:2,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 0 -1 81.0777 305 1,14 0.001 -1 -1 2,14 0.001 1 1 1,15 0.001 1 1 18.0028 140 14,2 0.001 -1 -1 14,1 0.001 0 1 13,3 0.001 -1 0 185.096 575 12,13 0.001 1 -1 13,15 0.001 -1 0 15,13 0.001 1 1 1.2334 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,1 f,13,14 
258:1,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 0 -1 81.0787 305 1,14 0.001 -1 -1 2,14 0.001 1 1 1,15 0.001 0 1 18.0028 140 14,2 0.001 -1 -1 14,1 0.001 -1 1 13,3 0.001 -1 0 185.096 575 13,12 0.001 1 -1 13,15 0.001 -1 -1 15,13 0.001 1 1 1.2344 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,1 f,13,14 
259:1,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 1 -1 81.0787 305 1,14 0.001 0 -1 2,14 0.001 0 1 1,15 0.001 0 1 18.0028 140 14,2 0.001 0 -1 14,1 0.001 -1 0 13,3 0.001 -1 -1 185.096 575 13,12 0.001 1 -1 12,14 0.001 -1 -1 15,13 0.001 0 1 1.2354 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,1 f,13,14 
260:1,2 0.001 -1 -1 2,0 0.003 -1 -1 1,1 0.001 1 -1 81.0787 305 1,14 0.001 0 -1 2,14 0.001 0 1 1,15 0.001 -1 1 18.0028 140 14,2 0.001 0 -1 13,1 0.001 -1 0 12,2 0.001 -1 -1 185.098 575 13,12 0.001 1 0 12,14 0.001 -1 -1 15,14 0.001 0 1 1.2364 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,1 f,13,14 
261:1,2 0.001 -1 -1 2,0 0.003 -1 -1 1,1 0.001 1 0 81.0787 305 1,14 0.001 0 -1 2,14 0.001 -1 1 1,15 0.001 -1 1 18.0028 140 14,2 0.001 1 -1 13,1 0.001 -1 0 12,2 0.001 -1 -1 195.098 590 14,12 0.001 1 0 12,14 0.001 0 -1 15,14 0.001 0 1 1.2374 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,3 f,13,14 
262:1,2 0.001 0 -1 2,0 0.003 -1 -1 2,1 0.001 1 0 81.0797 305 1,14 0.001 1 -1 2,14 0.001 -1 1 1,15 0.001 -1 0 18.0028 140 14,2 0.001 1 -1 13,1 0.001 -1 -1 12,2 0.001 0 -1 195.098 590 14,12 0.001 1 0 12,13 0.001 0 -1 15,14 0.001 -1 1 1.2384 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,3 f,13,14 
263:1,1 0.001 0 -1 2,0 0.003 -1 -1 2,1 0.001 1 0 81.0807 305 1,14 0.001 1 -1 2,14 0.001 -1 0 1,15 0.001 -1 0 18.0028 140 14,2 0.001 1 0 13,1 0.001 -1 -1 12,1 0.001 0 -1 195.099 590 14,12 0.001 1 1 12,13 0.001 0 -1 14,15 0.001 -1 1 1.2394 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,3 f,13,14 
264:1,1 0.001 0 -1 2,0 0.003 -1 -1 2,1 0.001 1 1 81.0807 305 1,14 0.001 1 -1 2,14 0.001 -1 0 1,15 0.001 -1 -1 18.0028 140 14,2 0.001 1 0 13,1 0.001 0 -1 12,1 0.001 0 -1 195.099 590 15,13 0.001 1 1 12,13 0.001 1 -1 14,15 0.001 -1 1 1.2404 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,3 f,13,14 
265:1,1 0.001 1 -1 2,0 0.003 -1 -1 2,1 0.001 1 1 81.0807 305 1,14 0.001 1 0 2,14 0.001 -1 0 1,15 0.001 -1 -1 18.0028 140 14,2 0.001 1 1 13,1 0.001 0 -1 12,1 0.001 1 -1 195.099 590 15,13 0.001 1 1 13,12 0.001 1 -1 14,15 0.001 -1 0 1.2414 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,3 f,13,14 
266:1,1 0.001 1 -1 2,0 0.003 -1 -1 2,1 0.001 0 1 81.0807 305 1,14 0.001 1 0 2,14 0.001 -1 -1 1,15 0.001 0 -1 18.0028 140 14,2 0.001 1 1 13,1 0.001 1 -1 13,0 0.001 1 -1 195.1 590 15,13 0.001 0 1 13,12 0.001 1 -1 13,15 0.001 -1 0 1.2424 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,3 f,13,14 
267:1,1 0.001 1 0 2,0 0.003 -1 -1 2,2 0.001 0 1 81.0817 305 1,14 0.001 1 1 2,14 0.001 -1 -1 1,15 0.001 0 -1 18.0028 140 14,2 0.001 0 1 13,1 0.001 1 -1 13,0 0.001 1 -1 195.1 590 15,14 0.001 0 1 13,12 0.001 1 0 13,15 0.001 -1 0 1.2434 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,3 f,13,14 
268:2,1 0.001 1 0 2,0 0.003 -1 -1 2,2 0.001 0 1 81.0827 305 1,14 0.001 1 1 2,14 0.001 0 -1 1,15 0.001 0 -1 18.0028 140 14,2 0.001 0 1 13,1 0.001 1 0 13,0 0.001 1 0 195.1 590 15,14 0.001 0 1 14,12 0.001 1 0 13,15 0.001 -1 -1 1.2444 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,3 f,13,14 
269:2,1 0.001 1 0 2,0 0.003 -1 -1 2,2 0.001 -1 1 81.0827 305 1,14 0.001 0 1 2,14 0.001 0 -1 1,15 0.001 1 -1 18.0028 140 14,2 0.001 -1 1 14,1 0.001 1 0 14,0 0.001 1 0 195.102 590 15,14 0.001 -1 1 14,12 0.001 1 0 12,14 0.001 -1 -1 1.2454 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,3 f,13,14 
270:2,1 0.001 1 1 2,0 0.003 -1 -1 2,2 0.001 -1 1 81.0827 305 1,14 0.001 0 1 2,14 0.001 1 -1 1,15 0.001 1 -1 18.0028 140 14,2 0.001 -1 1 14,1 0.001 1 0 14,0 0.001 1 0 195.102 590 14,15 0.001 -1 1 14,12 0.001 1 1 12,14 0.001 -1 -1 1.2464 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,3 f,13,14 
271:2,1 0.001 1 1 2,0 0.003 -1 -1 2,2 0.001 -1 0 81.0827 305 1,14 0.001 -1 1 2,14 0.001 1 -1 1,15 0.001 1 0 18.0028 140 14,2 0.001 -1 0 14,1 0.001 1 1 14,0 0.001 1 1 195.102 590 14,15 0.001 -1 1 15,13 0.001 1 1 12,14 0.001 0 -1 1.2474 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,3 f,13,14 
272:2,1 0.001 0 1 2,0 0.003 -1 -1 1,2 0.001 -1 0 81.0837 305 1,14 0.001 -1 1 2,14 0.001 1 0 1,15 0.001 1 0 18.0028 140 13,2 0.001 -1 0 14,1 0.001 1 1 15,1 0.001 1 1 195.104 590 14,15 0.001 -1 0 15,13 0.001 1 1 12,13 0.001 0 -1 1.2484 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,3 f,13,14 
273:2,2 0.001 0 1 2,0 0.003 -1 -1 1,2 0.001 -1 0 81.0847 305 1,14 0.001 -1 0 2,14 0.001 1 0 1,15 0.001 1 1 18.0028 140 13,2 0.001 -1 0 14,1 0.001 0 1 15,1 0.001 1 1 195.104 590 13,15 0.001 -1 0 15,13 0.001 0 1 12,13 0.001 0 -1 1.2494 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,3 f,13,14 
274:2,2 0.001 0 1 2,0 0.003 -1 -1 1,2 0.001 -1 -1 81.0847 305 1,14 0.001 -1 0 2,14 0.001 1 1 1,15 0.001 1 1 18.0028 140 13,2 0.001 -1 -1 14,2 0.001 0 1 15,1 0.001 0 1 195.105 590 13,15 0.001 -1 0 15,14 0.001 0 1 12,13 0.001 1 -1 1.2504 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,3 f,13,14 
275:2,2 0.001 -1 1 2,0 0.003 -1 -1 1,2 0.001 -1 -1 81.0847 305 1,14 0.001 -1 -1 2,14 0.001 1 1 1,15 0.001 0 1 18.0028 140 13,2 0.001 -1 -1 14,2 0.001 0 1 15,2 0.001 0 1 195.106 590 13,15 0.001 -1 -1 15,14 0.001 0 1 13,12 0.001 1 -1 1.2514 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,3 f,13,14 
276:2,2 0.001 -1 1 2,0 0.003 -1 -1 1,2 0.001 0 -1 81.0847 305 1,14 0.001 -1 -1 2,14 0.001 0 1 1,15 0.001 0 1 18.0028 140 13,2 0.001 0 -1 14,2 0.001 -1 1 15,2 0.001 0 1 195.106 590 12,14 0.001 -1 -1 15,14 0.001 -1 1 13,12 0.001 1 -1 1.2524 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,3 f,13,14 
277:2,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 0 -1 81.0857 305 1,14 0.001 0 -1 2,14 0.001 0 1 1,15 0.001 -1 1 18.0028 140 13,1 0.001 0 -1 14,2 0.001 -1 1 15,2 0.001 -1 1 195.107 590 12,14 0.001 -1 -1 14,15 0.001 -1 1 13,12 0.001 1 0 1.2534 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,3 f,13,14 
278:1,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 0 -1 81.0867 305 1,14 0.001 0 -1 2,14 0.001 -1 1 1,15 0.001 -1 1 18.0028 140 13,1 0.001 0 -1 14,2 0.001 -1 0 14,3 0.001 -1 1 195.108 590 12,14 0.001 0 -1 14,15 0.001 -1 1 14,12 0.001 1 0 1.2544 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,3 f,13,14 
279:1,2 0.001 -1 0 2,0 0.003 -1 -1 1,1 0.001 1 -1 81.0867 305 1,14 0.001 0 -1 2,14 0.001 -1 1 1,15 0.001 -1 0 18.0028 140 13,1 0.001 1 -1 13,2 0.001 -1 0 14,3 0.001 -1 1 195.109 590 12,13 0.001 0 -1 14,15 0.001 -1 0 14,12 0.001 1 0 1.2554 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,3 f,13,14 
280:1,2 0.001 -1 -1 2,0 0.003 -1 -1 1,1 0.001 1 -1 81.0867 305 1,14 0.001 1 -1 2,14 0.001 -1 0 1,15 0.001 -1 0 18.0028 140 13,1 0.001 1 -1 13,2 0.001 -1 0 14,3 0.001 -1 0 195.109 590 12,13 0.001 0 -1 13,15 0.001 -1 0 14,12 0.001 1 1 1.2564 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,3 f,13,14 
281:1,2 0.001 -1 -1 2,0 0.003 -1 -1 1,1 0.001 1 0 81.0867 305 1,14 0.001 1 -1 2,14 0.001 -1 0 1,15 0.001 -1 -1 18.0028 140 13,1 0.001 1 0 13,2 0.001 -1 -1 13,3 0.001 -1 0 195.11 590 12,13 0.001 1 -1 13,15 0.001 -1 0 15,13 0.001 1 1 1.2574 110 ::s,0,13 s,0,14 s,0,15 s,1,13 s,2,13 s,2,15 f,3,0 f,3,12 f,12,3 f,13,14 
