16
265:2,1 0.001 0 -1 1,2 0.001 1 0 0,3 0.001 0 1 166.243 515 0,15 0.001 1 -1 2,15 0.001 1 0 3,15 0.001 0 -1 16.3559 185 15,3 0.003 0 1 13,0 0.001 -1 0 15,1 0.001 0 -1 136.199 317 15,12 0.002 0 -1 14,12 0.001 1 0 12,13 0.001 1 -1 36.163 2 ::f,1,1 f,2,14 f,13,1 f,13,14 
266:2,1 0.001 0 -1 2,2 0.001 1 0 0,3 0.001 1 1 166.244 515 1,14 0.001 1 -1 2,15 0.001 1 0 3,14 0.001 0 -1 16.3579 185 15,3 0.003 0 1 12,0 0.001 -1 0 15,1 0.001 0 -1 136.2 317 15,12 0.002 0 -1 14,12 0.001 1 -1 12,13 0.001 0 -1 36.163 2 ::f,1,1 f,2,14 f,13,1 f,13,14 
267:2,1 0.001 -1 -1 2,2 0.001 1 0 0,3 0.001 1 0 166.244 515 2,13 0.001 1 -1 3,15 0.001 1 0 3,13 0.001 0 -1 16.3609 185 15,3 0.003 0 1 12,0 0.001 -1 1 15,0 0.001 0 -1 136.201 317 15,12 0.002 0 -1 14,12 0.001 0 -1 12,13 0.001 -1 -1 36.163 2 ::f,1,1 f,2,14 f,13,1 f,13,14 
268:2,1 0.001 -1 0 2,2 0.001 1 -1 1,3 0.001 1 0 166.245 515 2,13 0.001 1 -1 3,15 0.001 1 -1 3,12 0.001 0 -1 16.3619 185 15,3 0.003 0 1 12,0 0.001 0 1 15,0 0.001 -1 -1 136.201 317 15,12 0.002 0 -1 14,12 0.001 -1 -1 12,13 0.001 -1 0 36.163 2 ::f,1,1 f,2,14 f,13,1 f,13,14 
269:2,1 0.001 -1 0 2,2 0.001 0 -1 2,3 0.001 1 0 166.246 515 2,13 0.001 1 -1 3,15 0.001 0 -1 3,12 0.001 -1 -1 16.3619 185 15,3 0.003 0 1 12,1 0.001 0 1 15,0 0.001 -1 0 136.202 317 15,12 0.002 0 -1 14,12 0.001 -1 0 12,13 0.001 -1 1 36.163 2 ::f,1,1 f,2,14 f,13,1 f,13,14 
270:2,1 0.001 -1 0 2,2 0.001 0 -1 2,3 0.001 1 0 186.246 545 2,13 0.001 0 -1 3,14 0.001 0 -1 3,12 0.001 -1 0 16.3629 185 15,3 0.003 0 1 12,2 0.001 0 1 14,0 0.001 -1 0 136.204 317 15,12 0.002 0 -1 14,12 0.001 -1 1 12,13 0.001 0 1 36.163 2 ::f,0,2 f,2,14 f,13,1 f,13,14 
271:2,1 0.001 -1 0 2,2 0.001 0 -1 3,3 0.001 1 0 186.247 545 2,12 0.001 0 -1 3,14 0.001 0 -1 3,12 0.001 -1 1 16.3639 185 15,3 0.003 0 1 12,3 0.001 0 1 13,0 0.001 -1 0 136.206 317 15,12 0.002 0 -1 14,12 0.001 0 1 12,13 0.001 1 1 36.163 2 ::f,0,2 f,2,14 f,13,1 f,13,14 
272:1,1 0.001 -1 0 2,2 0.001 0 -1 3,3 0.001 1 -1 186.248 545 2,12 0.001 -1 -1 3,13 0.001 0 -1 2,13 0.001 -1 1 16.3659 185 15,3 0.003 0 1 12,3 0.001 1 1 12,0 0.001 -1 0 136.207 317 15,12 0.002 0 -1 14,12 0.001 1 1 12,13 0.001 1 0 36.163 2 ::f,0,2 f,2,14 f,13,1 f,13,14 
273:1,1 0.001 -1 1 2,2 0.001 0 -1 3,3 0.001 0 -1 186.248 545 2,12 0.001 -1 0 3,12 0.001 0 -1 1,14 0.001 -1 1 16.3679 185 15,3 0.003 0 1 12,3 0.001 1 0 12,0 0.001 -1 1 136.207 317 15,12 0.002 0 -1 14,12 0.001 1 0 12,13 0.001 1 -1 36.163 2 ::f,0,2 f,2,14 f,13,1 f,13,14 
274:1,1 0.001 0 1 2,1 0.001 0 -1 3,2 0.001 0 -1 186.25 545 1,12 0.001 -1 0 3,12 0.001 -1 -1 1,14 0.001 -1 1 16.3689 185 15,3 0.003 0 1 13,3 0.001 1 0 12,0 0.001 0 1 136.208 317 15,12 0.002 0 -1 14,12 0.001 1 -1 12,13 0.001 0 -1 36.163 2 ::f,0,2 f,2,14 f,13,1 f,13,14 
275:1,2 0.001 0 1 2,1 0.001 0 -1 3,1 0.001 0 -1 186.252 545 1,12 0.001 -1 0 3,12 0.001 -1 0 0,15 0.001 -1 1 16.3699 185 15,3 0.003 0 1 14,3 0.001 1 0 12,1 0.001 0 1 136.21 317 15,12 0.002 0 -1 14,12 0.001 0 -1 12,13 0.001 -1 -1 36.163 2 ::f,0,2 f,2,14 f,13,1 f,13,14 
276:1,2 0.001 0 1 2,1 0.001 -1 -1 3,0 0.001 0 -1 186.253 545 0,12 0.001 -1 0 2,12 0.001 -1 0 0,15 0.001 0 1 16.3719 185 15,3 0.003 0 1 14,3 0.001 1 0 12,2 0.001 0 1 136.211 317 15,12 0.002 0 -1 14,12 0.001 -1 -1 12,13 0.001 -1 0 36.163 2 ::f,0,2 f,2,14 f,13,1 f,13,14 
277:1,2 0.001 1 1 2,1 0.001 -1 0 3,0 0.001 -1 -1 186.253 545 0,12 0.001 -1 1 1,12 0.001 -1 0 0,15 0.001 1 1 16.3729 185 15,3 0.003 0 1 14,3 0.001 1 -1 12,2 0.001 0 1 136.211 317 15,12 0.002 0 -1 14,12 0.001 -1 0 12,13 0.001 -1 1 36.163 2 ::f,0,2 f,2,14 f,13,1 f,13,14 
278:1,2 0.001 1 0 1,1 0.001 -1 0 3,0 0.001 -1 0 186.254 545 0,12 0.001 0 1 1,12 0.001 -1 0 0,15 0.001 1 0 16.3729 185 15,3 0.003 0 1 15,2 0.001 1 -1 12,3 0.001 0 1 136.213 317 15,12 0.002 0 -1 14,12 0.001 -1 1 12,13 0.001 0 1 36.163 2 ::f,0,2 f,2,14 f,13,1 f,13,14 
279:2,2 0.001 1 0 1,1 0.001 -1 0 2,0 0.001 -1 0 186.256 545 0,13 0.001 0 1 0,12 0.001 -1 0 1,15 0.001 1 0 16.3759 185 15,3 0.003 0 1 15,2 0.001 1 -1 12,3 0.001 1 1 136.213 317 15,12 0.002 0 -1 14,12 0.001 0 1 12,13 0.001 1 1 36.163 2 ::f,0,2 f,2,14 f,13,1 f,13,14 
280:2,2 0.001 1 0 1,1 0.001 -1 1 2,0 0.001 -1 0 186.256 545 0,14 0.001 0 1 0,12 0.001 -1 1 2,15 0.001 1 0 16.3779 185 15,3 0.003 0 1 15,2 0.001 0 -1 12,3 0.001 1 0 136.213 317 15,12 0.002 0 -1 14,12 0.001 1 1 12,13 0.001 1 0 36.163 2 ::f,0,2 f,2,14 f,13,1 f,13,14 
281:2,2 0.001 1 -1 1,1 0.001 0 1 1,0 0.001 -1 0 186.257 545 0,15 0.001 0 1 0,12 0.001 0 1 3,15 0.001 1 0 16.3799 185 15,3 0.003 0 1 15,1 0.001 0 -1 13,3 0.001 1 0 136.215 317 15,12 0.002 0 -1 14,12 0.001 1 0 12,13 0.001 1 -1 36.163 2 ::f,0,2 f,2,14 f,13,1 f,13,14 
282:2,2 0.001 0 -1 1,2 0.001 0 1 1,0 0.001 -1 0 186.258 545 0,15 0.001 1 1 0,13 0.001 0 1 3,15 0.001 1 -1 16.3809 185 15,3 0.003 0 1 15,1 0.001 0 -1 14,3 0.001 1 0 136.216 317 15,12 0.002 0 -1 14,12 0.001 1 -1 12,13 0.001 0 -1 36.163 2 ::f,0,2 f,2,14 f,13,1 f,13,14 
283:2,1 0.001 0 -1 1,2 0.001 0 1 1,0 0.001 -1 0 186.259 545 0,15 0.001 1 0 0,14 0.001 0 1 3,15 0.001 0 -1 16.3819 185 15,3 0.003 0 1 15,0 0.001 0 -1 14,3 0.001 1 0 136.217 317 15,12 0.002 0 -1 14,12 0.001 0 -1 12,13 0.001 -1 -1 36.163 2 ::f,0,2 f,2,14 f,13,1 f,13,14 
284:2,1 0.001 0 -1 1,2 0.001 1 1 1,0 0.001 -1 0 186.259 545 1,15 0.001 1 0 0,14 0.001 0 1 3,14 0.001 0 -1 16.3839 185 15,3 0.003 0 1 15,0 0.001 -1 -1 14,3 0.001 1 -1 136.217 317 15,12 0.002 0 -1 14,12 0.001 -1 -1 12,13 0.001 -1 0 36.163 2 ::f,0,2 f,2,14 f,13,1 f,13,14 
285:2,1 0.001 -1 -1 1,2 0.001 1 0 0,0 0.001 -1 0 186.26 545 2,15 0.001 1 0 0,15 0.001 0 1 3,13 0.001 0 -1 16.3869 185 15,3 0.003 0 1 15,0 0.001 -1 0 15,2 0.001 1 -1 136.218 317 15,12 0.002 0 -1 14,12 0.001 -1 0 12,13 0.001 -1 1 36.163 2 ::f,0,2 f,2,14 f,13,1 f,13,14 
286:2,1 0.001 -1 0 2,2 0.001 1 0 0,0 0.001 -1 1 186.261 545 3,15 0.001 1 0 0,15 0.001 1 1 3,13 0.001 0 -1 16.3879 185 15,3 0.003 0 1 14,0 0.001 -1 0 15,2 0.001 1 -1 136.219 317 15,12 0.002 0 -1 14,12 0.001 -1 1 12,13 0.001 0 1 36.163 2 ::f,0,2 f,2,14 f,13,1 f,13,14 
287:1,1 0.001 -1 0 2,2 0.001 1 0 0,0 0.001 0 1 186.262 545 3,15 0.001 1 -1 0,15 0.001 1 0 3,13 0.001 0 -1 16.3879 185 15,3 0.003 0 1 13,0 0.001 -1 0 15,2 0.001 0 -1 136.22 317 15,12 0.002 0 -1 14,12 0.001 0 1 12,13 0.001 1 1 36.163 2 ::f,0,2 f,2,14 f,13,1 f,13,14 
288:1,1 0.001 -1 0 2,2 0.001 1 -1 0,1 0.001 0 1 186.263 545 3,15 0.001 0 -1 1,15 0.001 1 0 3,12 0.001 0 -1 16.3899 185 15,3 0.003 0 1 13,0 0.001 -1 0 15,1 0.001 0 -1 136.221 317 15,12 0.002 0 -1 14,12 0.001 1 1 12,13 0.001 1 0 36.163 2 ::f,0,2 f,2,14 f,13,1 f,13,14 
289:1,1 0.001 -1 1 2,2 0.001 0 -1 0,1 0.001 0 1 196.263 560 3,14 0.001 0 -1 1,15 0.001 1 0 3,12 0.001 -1 -1 16.3909 185 15,3 0.003 0 1 12,0 0.001 -1 0 15,1 0.001 0 -1 136.222 317 15,12 0.002 0 -1 14,12 0.001 1 0 12,13 0.001 1 -1 36.163 2 ::f,2,14 f,3,3 f,13,1 f,13,14 
290:1,1 0.001 0 1 2,1 0.001 0 -1 0,2 0.001 0 1 196.265 560 3,13 0.001 0 -1 2,15 0.001 1 0 3,12 0.001 -1 0 16.3929 185 15,3 0.003 0 1 12,0 0.001 -1 1 15,0 0.001 0 -1 136.223 317 15,12 0.002 0 -1 14,12 0.001 1 -1 12,13 0.001 0 -1 36.163 2 ::f,2,14 f,3,3 f,13,1 f,13,14 
291:1,2 0.001 0 1 2,1 0.001 0 -1 0,2 0.001 0 1 196.266 560 3,13 0.001 0 -1 3,15 0.001 1 0 2,12 0.001 -1 0 16.3949 185 15,3 0.003 0 1 12,0 0.001 0 1 15,0 0.001 -1 -1 136.223 317 15,12 0.002 0 -1 14,12 0.001 0 -1 12,13 0.001 -1 -1 36.163 2 ::f,2,14 f,3,3 f,13,1 f,13,14 
292:1,2 0.001 0 1 2,1 0.001 -1 -1 0,3 0.001 0 1 196.267 560 3,12 0.001 0 -1 3,15 0.001 1 -1 1,12 0.001 -1 0 16.3969 185 15,3 0.003 0 1 12,1 0.001 0 1 15,0 0.001 -1 0 136.224 317 15,12 0.002 0 -1 14,12 0.001 -1 -1 12,13 0.001 -1 0 36.163 2 ::f,2,14 f,3,3 f,13,1 f,13,14 
293:1,2 0.001 1 1 2,1 0.001 -1 0 0,3 0.001 1 1 196.267 560 3,12 0.001 -1 -1 3,15 0.001 0 -1 0,12 0.001 -1 0 16.3979 185 15,3 0.003 0 1 12,2 0.001 0 1 14,0 0.001 -1 0 136.226 317 15,12 0.002 0 -1 14,12 0.001 -1 0 12,13 0.001 -1 1 36.163 2 ::f,2,14 f,3,3 f,13,1 f,13,14 
294:1,2 0.001 1 0 1,1 0.001 -1 0 0,3 0.001 1 0 196.268 560 3,12 0.001 -1 0 3,14 0.001 0 -1 0,12 0.001 -1 1 16.3989 185 15,3 0.003 0 1 12,2 0.001 0 1 13,0 0.001 -1 0 136.227 317 15,12 0.002 0 -1 14,12 0.001 -1 1 12,13 0.001 0 1 36.163 2 ::f,2,14 f,3,3 f,13,1 f,13,14 
295:2,2 0.001 1 0 1,1 0.001 -1 0 1,3 0.001 1 0 196.27 560 2,12 0.001 -1 0 3,14 0.001 0 -1 0,12 0.001 0 1 16.3999 185 15,3 0.003 0 1 12,2 0.001 0 1 12,0 0.001 -1 0 136.228 317 15,12 0.002 0 -1 14,12 0.001 0 1 12,13 0.001 1 1 36.163 2 ::f,2,14 f,3,3 f,13,1 f,13,14 
296:2,2 0.001 1 0 1,1 0.001 -1 1 1,3 0.001 1 0 196.27 560 2,12 0.001 -1 0 3,13 0.001 0 -1 0,13 0.001 0 1 16.4019 185 15,3 0.003 0 1 12,3 0.001 0 1 12,0 0.001 -1 1 136.229 317 15,12 0.002 0 -1 14,12 0.001 1 1 12,13 0.001 1 0 36.163 2 ::f,2,14 f,3,3 f,13,1 f,13,14 
297:2,2 0.001 1 -1 1,1 0.001 0 1 2,3 0.001 1 0 196.271 560 1,12 0.001 -1 0 3,13 0.001 0 -1 0,14 0.001 0 1 16.4039 185 15,3 0.003 0 1 12,3 0.001 1 1 12,0 0.001 0 1 136.229 317 15,12 0.002 0 -1 14,12 0.001 1 0 12,13 0.001 1 -1 36.163 2 ::f,2,14 f,3,3 f,13,1 f,13,14 
298:2,2 0.001 0 -1 1,2 0.001 0 1 2,3 0.001 1 0 206.273 575 1,12 0.001 -1 0 3,12 0.001 0 -1 0,15 0.001 0 1 16.4059 185 15,3 0.003 0 1 12,3 0.001 1 0 12,1 0.001 0 1 136.23 317 15,12 0.002 0 -1 14,12 0.001 1 -1 12,13 0.001 0 -1 36.163 2 ::f,2,14 f,3,3 f,13,1 f,13,14 
299:2,1 0.001 0 -1 1,2 0.001 0 1 2,3 0.001 1 0 216.274 590 1,12 0.001 -1 0 3,12 0.001 -1 -1 0,15 0.001 1 1 16.4059 185 15,3 0.003 0 1 13,3 0.001 1 0 12,2 0.001 0 1 136.232 317 15,12 0.002 0 -1 14,12 0.001 0 -1 12,13 0.001 -1 -1 36.163 2 ::f,2,2 f,2,14 f,13,1 f,13,14 
